Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Edit Project/Negative/TS-EPR-33-ChangeDomainNameToAnInvalidFormatTestCase,Firefox 89.0,"Change domain name to an invalid format.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-23 20:22:10,2021-07-23 20:23:06,55.469s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:22:10,2021-07-23 20:22:36,26.043s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:22:36,2021-07-23 20:22:38,1.205s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:22:38,2021-07-23 20:22:38,0.700s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:22:38,2021-07-23 20:22:39,0.608s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:22:39,2021-07-23 20:22:41,2.388s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:22:41,2021-07-23 20:22:51,9.734s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:22:51,2021-07-23 20:22:51,0.392s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:22:51,2021-07-23 20:22:52,0.672s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:22:52,2021-07-23 20:22:53,0.866s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:22:53,2021-07-23 20:22:54,0.776s,PASSED
delay(10),Firefox 89.0,,,2021-07-23 20:22:54,2021-07-23 20:23:04,10.019s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:23:04,2021-07-23 20:23:06,1.701s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-34-ClickAddCompetitorButLeaveTheFieldEmptyTestCase,Firefox 89.0,"Click add competitor but leave the field empty.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-23 20:23:06,2021-07-23 20:24:27,1m - 20.974s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:23:06,2021-07-23 20:23:32,25.966s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:23:32,2021-07-23 20:23:58,25.926s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:23:58,2021-07-23 20:23:58,0.623s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:23:58,2021-07-23 20:23:59,0.603s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:23:59,2021-07-23 20:24:03,3.577s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:24:03,2021-07-23 20:24:12,9.100s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:24:12,2021-07-23 20:24:12,0.471s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:24:12,2021-07-23 20:24:13,0.736s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:24:13,2021-07-23 20:24:14,0.812s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:24:14,2021-07-23 20:24:14,0.743s,PASSED
delay(10),Firefox 89.0,,,2021-07-23 20:24:14,2021-07-23 20:24:24,10.009s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:24:24,2021-07-23 20:24:27,2.006s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-35-DeselectAllEnginesOrDevicesFromExistingCombosTestCase,Firefox 89.0,"Deselect all engines/devices from existing combos.
Expected: User cannot proceed to 3rd page of the setup",edit project,2021-07-23 20:24:27,2021-07-23 20:25:35,1m - 8.940s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:24:27,2021-07-23 20:25:07,39.895s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:25:07,2021-07-23 20:25:08,1.121s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:25:08,2021-07-23 20:25:09,0.624s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:25:09,2021-07-23 20:25:09,0.627s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:25:09,2021-07-23 20:25:12,2.914s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:25:12,2021-07-23 20:25:20,8.049s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:25:20,2021-07-23 20:25:21,0.423s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:25:21,2021-07-23 20:25:21,0.665s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:25:21,2021-07-23 20:25:22,0.810s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:25:22,2021-07-23 20:25:23,0.765s,PASSED
delay(10),Firefox 89.0,,,2021-07-23 20:25:23,2021-07-23 20:25:33,10.019s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:25:33,2021-07-23 20:25:35,2.667s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-36-UploadCsvWithoutSelectingAnyKeywordsFromItTestCase,Firefox 89.0,"Upload a csv without selecting any keywords from it.
Expected: Csv not uploaded, user prompted to select at least one keyword",edit project,2021-07-23 20:25:35,2021-07-23 20:26:42,1m - 6.563s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:25:36,2021-07-23 20:26:08,32.600s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:26:08,2021-07-23 20:26:11,2.090s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:26:11,2021-07-23 20:26:11,0.713s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:26:11,2021-07-23 20:26:12,0.731s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:26:12,2021-07-23 20:26:17,4.595s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:26:17,2021-07-23 20:26:27,10.037s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:26:27,2021-07-23 20:26:27,0.415s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:26:27,2021-07-23 20:26:28,0.725s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:26:28,2021-07-23 20:26:29,0.790s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:26:29,2021-07-23 20:26:29,0.805s,PASSED
delay(10),Firefox 89.0,,,2021-07-23 20:26:29,2021-07-23 20:26:39,10.013s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:26:39,2021-07-23 20:26:42,2.666s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-37-IncreaseUsageAboveChecksLimitOfTheUserTestCase,Firefox 89.0,"Increase usage above the checks limit of the user.
Expected: User cannot complete project setup, prompted to upgrade the plan.",,2021-07-23 20:26:42,2021-07-23 20:28:01,1m - 19.066s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:26:42,2021-07-23 20:27:05,22.640s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:27:05,2021-07-23 20:27:29,24.095s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:27:29,2021-07-23 20:27:30,0.481s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:27:30,2021-07-23 20:27:30,0.618s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:27:30,2021-07-23 20:27:33,2.534s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:27:33,2021-07-23 20:27:43,9.781s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:27:43,2021-07-23 20:27:44,1.489s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:27:44,2021-07-23 20:27:45,0.707s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:27:45,2021-07-23 20:27:46,1.079s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:27:46,2021-07-23 20:27:47,1.119s,PASSED
delay(10),Firefox 89.0,,,2021-07-23 20:27:47,2021-07-23 20:27:57,10.006s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:27:57,2021-07-23 20:28:01,4.147s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-24-CreateProjectWithoutFillingNameFieldTestCase,Firefox 89.0,"Create a project without filling the name field.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-23 20:28:01,2021-07-23 20:28:59,57.970s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:28:01,2021-07-23 20:28:31,30.099s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:28:31,2021-07-23 20:28:32,1.182s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:28:32,2021-07-23 20:28:33,0.650s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:28:33,2021-07-23 20:28:34,0.654s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), Timeout)",Firefox 89.0,,,2021-07-23 20:28:34,2021-07-23 20:28:37,2.952s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:28:37,2021-07-23 20:28:47,10.489s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:28:47,2021-07-23 20:28:48,0.771s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:28:48,2021-07-23 20:28:49,1.295s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:28:49,2021-07-23 20:28:50,1.219s,PASSED
delay(7),Firefox 89.0,,,2021-07-23 20:28:50,2021-07-23 20:28:57,7.016s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:28:57,2021-07-23 20:28:59,1.630s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-25-CreateProjectWithoutFillingDomainFieldTestCase,Firefox 89.0,"Create a project without filling the domain field.
Expected: Cannot proceed to 2nd page of the setup with relevant error message displayed below the Domain field.",create project,2021-07-23 20:28:59,2021-07-23 20:30:07,1m - 7.678s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:28:59,2021-07-23 20:29:22,22.796s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:29:22,2021-07-23 20:29:38,15.968s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:29:38,2021-07-23 20:29:38,0.645s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:29:38,2021-07-23 20:29:39,0.615s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:29:39,2021-07-23 20:29:43,3.648s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ""Sample"")",Firefox 89.0,,,2021-07-23 20:29:43,2021-07-23 20:29:52,9.208s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), """")",Firefox 89.0,,,2021-07-23 20:29:52,2021-07-23 20:29:53,0.944s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:29:53,2021-07-23 20:29:53,0.407s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:29:53,2021-07-23 20:29:54,0.726s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:29:54,2021-07-23 20:29:55,0.740s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:29:55,2021-07-23 20:29:56,0.792s,PASSED
delay(7),Firefox 89.0,,,2021-07-23 20:29:56,2021-07-23 20:30:03,7.009s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:30:03,2021-07-23 20:30:07,4.171s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-26-CreateProjectWithoutEnteringAnyKeywordsTestCase,Firefox 89.0,"Create a project without entering any keywords.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-23 20:30:07,2021-07-23 20:30:59,52.118s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:30:07,2021-07-23 20:30:37,29.790s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:30:37,2021-07-23 20:30:38,1.154s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:30:38,2021-07-23 20:30:38,0.631s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:30:38,2021-07-23 20:30:39,0.619s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/button_next""), Timeout)",Firefox 89.0,,,2021-07-23 20:30:39,2021-07-23 20:30:42,2.861s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:30:42,2021-07-23 20:30:49,7.193s,PASSED
delay(7),Firefox 89.0,,,2021-07-23 20:30:49,2021-07-23 20:30:56,7.006s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:30:56,2021-07-23 20:30:59,2.858s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-27-CreateProjectAndClickAddCompetitorButDoNotFillFieldTestCase,Firefox 89.0,"Create a project, click add competitor but do not fill the field.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-23 20:30:59,2021-07-23 20:32:14,1m - 14.940s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:30:59,2021-07-23 20:31:23,24.125s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:31:23,2021-07-23 20:31:43,19.670s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:31:43,2021-07-23 20:31:43,0.637s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:31:43,2021-07-23 20:31:44,0.619s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), Timeout)",Firefox 89.0,,,2021-07-23 20:31:44,2021-07-23 20:31:47,3.002s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ""Sample project"")",Firefox 89.0,,,2021-07-23 20:31:47,2021-07-23 20:31:57,10.474s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:31:57,2021-07-23 20:31:58,0.967s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_add_competitor""))",Firefox 89.0,,,2021-07-23 20:31:58,2021-07-23 20:31:59,0.651s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:31:59,2021-07-23 20:32:00,0.688s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:32:00,2021-07-23 20:32:02,2.244s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:32:02,2021-07-23 20:32:03,0.882s,PASSED
waitForPageLoad(Timeout),Firefox 89.0,,,2021-07-23 20:32:03,2021-07-23 20:32:03,0.019s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""))",Firefox 89.0,,,2021-07-23 20:32:03,2021-07-23 20:32:03,0.412s,PASSED
delay(7),Firefox 89.0,,,2021-07-23 20:32:03,2021-07-23 20:32:10,7.007s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:32:10,2021-07-23 20:32:14,3.535s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-28-CreateProjectWithoutAnyEnginesOrDevicesSelectedTestCase,Firefox 89.0,"Create a project without any engines/devices selected.
Expected: Cannot proceed to 3rd page of the setup",create project,2021-07-23 20:32:14,2021-07-23 20:33:23,1m - 9.506s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:32:14,2021-07-23 20:32:52,38.347s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:32:52,2021-07-23 20:32:54,2.100s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:32:54,2021-07-23 20:32:55,0.674s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:32:55,2021-07-23 20:32:56,0.638s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:32:56,2021-07-23 20:33:02,6.173s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:33:02,2021-07-23 20:33:13,11.703s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:33:13,2021-07-23 20:33:14,0.398s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:33:14,2021-07-23 20:33:15,0.677s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:33:15,2021-07-23 20:33:15,0.824s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:33:15,2021-07-23 20:33:16,0.807s,PASSED
delay(3),Firefox 89.0,,,2021-07-23 20:33:16,2021-07-23 20:33:20,3.575s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:33:20,2021-07-23 20:33:23,3.582s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-29-CreateProjectWithNameFieldWithLessThan2CharactersTestCase,Firefox 89.0,"create a project with name field with less than 2 characters.
Expected: Cannot proceed to 2nd page of the setup.",create project,2021-07-23 20:33:23,2021-07-23 20:34:25,1m - 1.642s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:33:23,2021-07-23 20:33:46,22.589s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:33:46,2021-07-23 20:34:02,16.007s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:34:02,2021-07-23 20:34:03,0.656s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:34:03,2021-07-23 20:34:03,0.588s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:34:03,2021-07-23 20:34:15,11.989s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ""Sa"")",Firefox 89.0,,,2021-07-23 20:34:15,2021-07-23 20:34:16,0.951s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:34:16,2021-07-23 20:34:17,0.970s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:34:17,2021-07-23 20:34:17,0.388s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:34:17,2021-07-23 20:34:18,0.690s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:34:18,2021-07-23 20:34:19,0.851s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:34:19,2021-07-23 20:34:20,0.820s,PASSED
delay(3),Firefox 89.0,,,2021-07-23 20:34:20,2021-07-23 20:34:23,3.019s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:34:23,2021-07-23 20:34:25,2.116s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-30-CreateProjectUsingInvalidDomainFormatInDomainFieldTestCase,Firefox 89.0,"create a project using invalid domain format in the domain field.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-23 20:34:25,2021-07-23 20:35:24,59.439s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:34:25,2021-07-23 20:34:49,23.837s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:34:49,2021-07-23 20:34:59,10.063s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:34:59,2021-07-23 20:35:00,0.668s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:35:00,2021-07-23 20:35:00,0.637s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:35:00,2021-07-23 20:35:03,3.220s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:35:03,2021-07-23 20:35:17,13.370s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:35:17,2021-07-23 20:35:17,0.379s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:35:17,2021-07-23 20:35:18,0.704s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:35:18,2021-07-23 20:35:19,0.839s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:35:19,2021-07-23 20:35:20,0.800s,PASSED
delay(3),Firefox 89.0,,,2021-07-23 20:35:20,2021-07-23 20:35:23,3.006s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:35:23,2021-07-23 20:35:24,1.909s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-31-CreateProjectWithKeywordLessThan2CharactersTestCase,Firefox 89.0,"create a project with keyword with less than 2 characters.
Expected: Cannot proceed to 2nd page of the setup.",create project,2021-07-23 20:35:24,2021-07-23 20:36:20,55.679s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:35:24,2021-07-23 20:35:48,23.788s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:35:48,2021-07-23 20:35:58,9.341s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:35:58,2021-07-23 20:35:58,0.675s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:35:58,2021-07-23 20:35:59,0.622s,PASSED
