Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:39:59,2021-07-24 08:40:24,24.453s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:40:24,2021-07-24 08:40:24,0.648s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:40:24,2021-07-24 08:40:25,0.633s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:40:25,2021-07-24 08:40:30,4.577s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:40:30,2021-07-24 08:40:42,12.470s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:40:42,2021-07-24 08:40:43,1.098s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:40:43,2021-07-24 08:40:45,2.186s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:40:45,2021-07-24 08:40:48,2.339s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:40:48,2021-07-24 08:40:49,1.097s,PASSED
delay(10),Firefox 90.0,,,2021-07-24 08:40:49,2021-07-24 08:40:59,10.021s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:40:59,2021-07-24 08:41:02,2.891s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-35-DeselectAllEnginesOrDevicesFromExistingCombosTestCase,Firefox 90.0,"Deselect all engines/devices from existing combos.
Expected: User cannot proceed to 3rd page of the setup",edit project,2021-07-24 08:41:02,2021-07-24 08:41:59,57.246s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:41:02,2021-07-24 08:41:31,28.884s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:41:31,2021-07-24 08:41:32,1.223s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:41:32,2021-07-24 08:41:33,0.606s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:41:33,2021-07-24 08:41:34,0.640s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:41:34,2021-07-24 08:41:36,2.192s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:41:36,2021-07-24 08:41:44,8.216s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:41:44,2021-07-24 08:41:44,0.431s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:41:44,2021-07-24 08:41:45,0.713s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:41:45,2021-07-24 08:41:46,0.837s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:41:46,2021-07-24 08:41:47,0.783s,PASSED
delay(10),Firefox 90.0,,,2021-07-24 08:41:47,2021-07-24 08:41:57,10.015s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:41:57,2021-07-24 08:41:59,2.357s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-36-UploadCsvWithoutSelectingAnyKeywordsFromItTestCase,Firefox 90.0,"Upload a csv without selecting any keywords from it.
Expected: Csv not uploaded, user prompted to select at least one keyword",edit project,2021-07-24 08:41:59,2021-07-24 08:43:23,1m - 23.854s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:42:00,2021-07-24 08:42:24,24.547s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:42:24,2021-07-24 08:42:49,25.309s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:42:49,2021-07-24 08:42:50,0.647s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:42:50,2021-07-24 08:42:51,0.635s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:42:51,2021-07-24 08:42:54,2.906s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:42:54,2021-07-24 08:43:08,14.051s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:43:08,2021-07-24 08:43:08,0.426s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:43:08,2021-07-24 08:43:09,0.758s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:43:09,2021-07-24 08:43:10,0.820s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:43:10,2021-07-24 08:43:10,0.837s,PASSED
delay(10),Firefox 90.0,,,2021-07-24 08:43:10,2021-07-24 08:43:20,10.008s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:43:20,2021-07-24 08:43:23,2.563s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-37-IncreaseUsageAboveChecksLimitOfTheUserTestCase,Firefox 90.0,"Increase usage above the checks limit of the user.
Expected: User cannot complete project setup, prompted to upgrade the plan.",,2021-07-24 08:43:23,2021-07-24 08:44:32,1m - 9.209s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:43:23,2021-07-24 08:43:55,31.865s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:43:55,2021-07-24 08:43:56,0.970s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:43:56,2021-07-24 08:43:57,0.651s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:43:57,2021-07-24 08:43:58,0.662s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:43:58,2021-07-24 08:44:01,3.657s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:44:01,2021-07-24 08:44:18,16.376s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:44:18,2021-07-24 08:44:18,0.441s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:44:18,2021-07-24 08:44:19,0.745s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:44:19,2021-07-24 08:44:20,0.848s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:44:20,2021-07-24 08:44:20,0.817s,PASSED
delay(10),Firefox 90.0,,,2021-07-24 08:44:20,2021-07-24 08:44:30,10.017s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:44:30,2021-07-24 08:44:32,1.813s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-24-CreateProjectWithoutFillingNameFieldTestCase,Firefox 90.0,"Create a project without filling the name field.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-24 08:44:32,2021-07-24 08:45:24,51.388s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:44:32,2021-07-24 08:44:59,27.022s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:44:59,2021-07-24 08:45:00,1.146s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:45:00,2021-07-24 08:45:01,0.692s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:45:01,2021-07-24 08:45:02,0.627s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), Timeout)",Firefox 90.0,,,2021-07-24 08:45:02,2021-07-24 08:45:06,4.151s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), DomainText1)",Firefox 90.0,,,2021-07-24 08:45:06,2021-07-24 08:45:16,10.448s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), AddYourKeywordText)",Firefox 90.0,,,2021-07-24 08:45:16,2021-07-24 08:45:17,0.732s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:45:17,2021-07-24 08:45:18,0.825s,PASSED
waitForPageLoad(Timeout),Firefox 90.0,,,2021-07-24 08:45:18,2021-07-24 08:45:18,0.024s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_project_name""))",Firefox 90.0,,,2021-07-24 08:45:18,2021-07-24 08:45:18,0.414s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:45:18,2021-07-24 08:45:21,3.010s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:45:21,2021-07-24 08:45:24,2.289s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-25-CreateProjectWithoutFillingDomainFieldTestCase,Firefox 90.0,"Create a project without filling the domain field.
Expected: Cannot proceed to 2nd page of the setup with relevant error message displayed below the Domain field.",create project,2021-07-24 08:45:24,2021-07-24 08:46:20,55.876s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:45:24,2021-07-24 08:45:46,22.780s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:45:46,2021-07-24 08:45:58,11.726s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:45:58,2021-07-24 08:45:59,0.588s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:45:59,2021-07-24 08:45:59,0.601s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), Timeout)",Firefox 90.0,,,2021-07-24 08:45:59,2021-07-24 08:46:02,2.363s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ProjectNameText)",Firefox 90.0,,,2021-07-24 08:46:02,2021-07-24 08:46:11,9.179s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), """")",Firefox 90.0,,,2021-07-24 08:46:11,2021-07-24 08:46:12,0.939s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), AddYourKeywordText)",Firefox 90.0,,,2021-07-24 08:46:12,2021-07-24 08:46:13,0.766s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:46:13,2021-07-24 08:46:13,0.801s,PASSED
waitForPageLoad(Timeout),Firefox 90.0,,,2021-07-24 08:46:13,2021-07-24 08:46:13,0.014s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""))",Firefox 90.0,,,2021-07-24 08:46:13,2021-07-24 08:46:14,0.397s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:46:14,2021-07-24 08:46:17,3.013s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:46:17,2021-07-24 08:46:20,2.699s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-26-CreateProjectWithoutEnteringAnyKeywordsTestCase,Firefox 90.0,"Create a project without entering any keywords.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-24 08:46:20,2021-07-24 08:47:25,1m - 5.570s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:46:20,2021-07-24 08:46:47,27.193s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:46:47,2021-07-24 08:47:07,20.647s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:47:07,2021-07-24 08:47:08,0.691s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:47:08,2021-07-24 08:47:09,0.608s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/button_next""), Timeout)",Firefox 90.0,,,2021-07-24 08:47:09,2021-07-24 08:47:12,2.877s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:47:12,2021-07-24 08:47:19,7.355s,PASSED
waitForPageLoad(Timeout),Firefox 90.0,,,2021-07-24 08:47:19,2021-07-24 08:47:19,0.024s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""))",Firefox 90.0,,,2021-07-24 08:47:19,2021-07-24 08:47:19,0.374s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:47:19,2021-07-24 08:47:22,3.010s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:47:22,2021-07-24 08:47:25,2.782s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-27-CreateProjectAndClickAddCompetitorButDoNotFillFieldTestCase,Firefox 90.0,"Create a project, click add competitor but do not fill the field.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-24 08:47:25,2021-07-24 08:48:34,1m - 8.428s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:47:25,2021-07-24 08:47:49,24.009s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:47:49,2021-07-24 08:48:09,19.436s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:48:09,2021-07-24 08:48:09,0.652s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:48:09,2021-07-24 08:48:10,0.616s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), Timeout)",Firefox 90.0,,,2021-07-24 08:48:10,2021-07-24 08:48:13,3.009s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ProjectNameText)",Firefox 90.0,,,2021-07-24 08:48:13,2021-07-24 08:48:23,10.054s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), DomainText1)",Firefox 90.0,,,2021-07-24 08:48:23,2021-07-24 08:48:24,0.976s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_add_competitor""))",Firefox 90.0,,,2021-07-24 08:48:24,2021-07-24 08:48:25,0.665s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), AddYourKeywordText)",Firefox 90.0,,,2021-07-24 08:48:25,2021-07-24 08:48:25,0.780s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:48:25,2021-07-24 08:48:26,0.798s,PASSED
waitForPageLoad(Timeout),Firefox 90.0,,,2021-07-24 08:48:26,2021-07-24 08:48:26,0.025s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_domain_competitors""))",Firefox 90.0,,,2021-07-24 08:48:26,2021-07-24 08:48:28,1.519s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:48:28,2021-07-24 08:48:31,3.004s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:48:31,2021-07-24 08:48:34,2.870s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-28-CreateProjectWithoutAnyEnginesOrDevicesSelectedTestCase,Firefox 90.0,"Create a project without any engines/devices selected.
Expected: Cannot proceed to 3rd page of the setup",create project,2021-07-24 08:48:34,2021-07-24 08:49:27,53.386s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:48:34,2021-07-24 08:48:57,23.301s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:48:57,2021-07-24 08:49:10,13.332s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:49:10,2021-07-24 08:49:11,0.457s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:49:11,2021-07-24 08:49:11,0.627s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:49:11,2021-07-24 08:49:13,2.192s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ProjectNameText)",Firefox 90.0,,,2021-07-24 08:49:13,2021-07-24 08:49:23,9.802s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), DomainText1)",Firefox 90.0,,,2021-07-24 08:49:23,2021-07-24 08:49:24,0.973s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:49:24,2021-07-24 08:49:25,0.409s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), AddYourKeywordText)",Firefox 90.0,,,2021-07-24 08:49:25,2021-07-24 08:49:25,0.695s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:49:25,2021-07-24 08:49:26,0.829s,PASSED
"uncheck(findTestObject(""CreateNewProject/FormPage_2/checkbox_engine_google_desktop""))",Firefox 90.0,,,2021-07-24 08:49:26,2021-07-24 08:49:27,0.363s,PASSED
"uncheck(findTestObject(""CreateNewProject/FormPage_2/checkbox_engine_google_mobile""))",Firefox 90.0,,,2021-07-24 08:49:27,2021-07-24 08:49:27,0.370s,PASSED
waitForPageLoad(Timeout),Firefox 90.0,,,2021-07-24 08:49:27,2021-07-24 08:49:27,0.027s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-29-CreateProjectWithNameFieldWithLessThan2CharactersTestCase,Firefox 90.0,"create a project with name field with less than 2 characters.
Expected: Cannot proceed to 2nd page of the setup.",create project,2021-07-24 08:49:27,2021-07-24 08:50:42,1m - 14.879s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:49:27,2021-07-24 08:49:52,25.387s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:49:52,2021-07-24 08:50:19,27.157s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:50:19,2021-07-24 08:50:20,0.544s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:50:20,2021-07-24 08:50:21,0.594s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), Timeout)",Firefox 90.0,,,2021-07-24 08:50:21,2021-07-24 08:50:23,2.312s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ""S"")",Firefox 90.0,,,2021-07-24 08:50:23,2021-07-24 08:50:32,8.691s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), DomainText1)",Firefox 90.0,,,2021-07-24 08:50:32,2021-07-24 08:50:33,0.985s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), AddYourKeywordText)",Firefox 90.0,,,2021-07-24 08:50:33,2021-07-24 08:50:33,0.753s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:50:33,2021-07-24 08:50:34,0.993s,PASSED
waitForPageLoad(Timeout),Firefox 90.0,,,2021-07-24 08:50:34,2021-07-24 08:50:34,0.128s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_project_name""))",Firefox 90.0,,,2021-07-24 08:50:34,2021-07-24 08:50:36,1.754s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:50:36,2021-07-24 08:50:39,3.005s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:50:39,2021-07-24 08:50:42,2.565s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-30-CreateProjectUsingInvalidDomainFormatInDomainFieldTestCase,Firefox 90.0,"create a project using invalid domain format in the domain field.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-24 08:50:42,2021-07-24 08:51:33,50.991s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:50:42,2021-07-24 08:51:08,25.914s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:51:08,2021-07-24 08:51:09,1.317s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:51:09,2021-07-24 08:51:10,0.680s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:51:10,2021-07-24 08:51:10,0.643s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:51:10,2021-07-24 08:51:14,3.339s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ProjectNameText)",Firefox 90.0,,,2021-07-24 08:51:14,2021-07-24 08:51:23,8.830s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""2341sf"")",Firefox 90.0,,,2021-07-24 08:51:23,2021-07-24 08:51:23,0.933s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:51:23,2021-07-24 08:51:24,0.406s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), AddYourKeywordText)",Firefox 90.0,,,2021-07-24 08:51:24,2021-07-24 08:51:26,1.893s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:51:26,2021-07-24 08:51:27,0.807s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""))",Firefox 90.0,,,2021-07-24 08:51:27,2021-07-24 08:51:27,0.413s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:51:27,2021-07-24 08:51:30,3.003s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:51:30,2021-07-24 08:51:33,2.803s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-31-CreateProjectWithKeywordLessThan2CharactersTestCase,Firefox 90.0,"create a project with keyword with less than 2 characters.
Expected: Cannot proceed to 2nd page of the setup.",create project,2021-07-24 08:51:33,2021-07-24 08:52:53,1m - 19.807s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:51:33,2021-07-24 08:52:01,27.726s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:52:01,2021-07-24 08:52:30,29.039s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:52:30,2021-07-24 08:52:30,0.724s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:52:30,2021-07-24 08:52:31,0.608s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:52:31,2021-07-24 08:52:33,2.421s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), DomainText1)",Firefox 90.0,,,2021-07-24 08:52:33,2021-07-24 08:52:42,8.879s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:52:42,2021-07-24 08:52:43,0.627s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""q"")",Firefox 90.0,,,2021-07-24 08:52:43,2021-07-24 08:52:44,1.606s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:52:44,2021-07-24 08:52:46,1.102s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""))",Firefox 90.0,,,2021-07-24 08:52:46,2021-07-24 08:52:47,1.025s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:52:47,2021-07-24 08:52:50,3.006s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:52:50,2021-07-24 08:52:53,3.033s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-32-UploadCsvWithoutSelectingAnyKeywordsTestCase,Firefox 90.0,"upload a csv without selecting any keywords.
Expected: Csv no uploaded, user prompted to select at least one keyword",create project,2021-07-24 08:52:53,2021-07-24 08:53:41,48.073s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:52:53,2021-07-24 08:53:19,26.861s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:53:19,2021-07-24 08:53:20,0.999s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:53:20,2021-07-24 08:53:21,0.797s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:53:21,2021-07-24 08:53:22,0.608s,PASSED
